id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1224878696605069313,Wed Feb 05 02:13:33 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Happiness is all you need. 💛

.

.

#healing

#healyourself

#inspiration

#blackhealing

#generationalcurses… https://t.co/ViJojS7vdj",Happiness …,"Sentiment(polarity=0.7, subjectivity=0.2)",0.7,0.2,en,0,0,Epicrealist,False,"healing, healyourself, inspiration, blackhealing, generationalcurses",,"Atlanta, GA",
1224878094395301889,Wed Feb 05 02:11:09 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@YahooEnt #Madonna you are absolutely right!
The US is certainly exciting, what with #Trump and his #Impeachment an… https://t.co/7ZyhywqjDE",absolutely The US exciting an…,"Sentiment(polarity=0.25, subjectivity=0.8500000000000001)",0.25,0.8500000000000001,en,0,0,doug_breault,,"Madonna, Trump, Impeachment",YahooEnt,,
1224873092398362626,Wed Feb 05 01:51:16 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@lennythepen Emphatic
Undeniable
Irrefutable
Rapists cause #Rape
Unverified #Uber drivers cause #UberRape… https://t.co/1WBvkQoiMr",Emphatic Undeniable Irrefutable Rapists Unverified drivers …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,3,6,AndyCabby10,,"Rape, Uber, UberRape",lennythepen,Here & Now,
1224871081602953216,Wed Feb 05 01:43:17 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>","Rockford's #rape #numbers drop slightly, at slower #pace compared to national average - Feb 4 @ 8:42 PM ET https://t.co/xa9FTWnfxj",Rockford 's drop slightly slower compared national average Feb 4 8:42 PM ET,"Sentiment(polarity=-0.15833333333333333, subjectivity=0.2833333333333333)",-0.15833333333333333,0.2833333333333333,en,0,0,PulpNews,False,"rape, numbers, pace",,USA,
1224870483180408832,Wed Feb 05 01:40:54 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @kitkat_fj: Forget about the #CoronavirusOutbreak how about the #rape virus that is spreading and infecting our Fijian men! Monthly repo…,Forget virus spreading infecting Fijian men Monthly repo…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,23,lastoneoutt,,"CoronavirusOutbreak, rape",kitkat_fj,Fiji,
1224869111085187072,Wed Feb 05 01:35:27 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @kitkat_fj: Forget about the #CoronavirusOutbreak how about the #rape virus that is spreading and infecting our Fijian men! Monthly repo…,Forget virus spreading infecting Fijian men Monthly repo…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,23,Ani_FIJI,,"CoronavirusOutbreak, rape",kitkat_fj,Fiji,
1224868973881085953,Wed Feb 05 01:34:54 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @kitkat_fj: Forget about the #CoronavirusOutbreak how about the #rape virus that is spreading and infecting our Fijian men! Monthly repo…,Forget virus spreading infecting Fijian men Monthly repo…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,23,pseudofijian,,"CoronavirusOutbreak, rape",kitkat_fj,Fiji,
1224868379007152128,Wed Feb 05 01:32:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Forget about the #CoronavirusOutbreak how about the #rape virus that is spreading and infecting our Fijian men! Mon… https://t.co/MzBG60OOPX,Forget virus spreading infecting Fijian men Mon…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,45,23,kitkat_fj,False,"CoronavirusOutbreak, rape",,,
1224866030863802369,Wed Feb 05 01:23:13 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","See, @SenSusanCollins ? He’s just going to keep committing crimes, and now you’re completely #complicit .… https://t.co/c9LFDjXHEM",See He ’ s committing crimes ’ completely .…,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,0,0,thedawnwestlake,False,complicit,SenSusanCollins,,
1224864963388293120,Wed Feb 05 01:18:58 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ElderIsam: The #Facebook partly translates to Mr. Scoby asking ""how can there be no rape in #fiji when we have this kind of behaviour w…",The partly translates Mr. Scoby `` rape kind behaviour w…,"Sentiment(polarity=0.6, subjectivity=0.9)",0.6,0.9,en,0,9,kitkat_fj,,"Facebook, fiji",ElderIsam,,
1224864825848868864,Wed Feb 05 01:18:26 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @YouJiver: @amazon ads help keep Rush Limbaugh on the air ridiculing rape victims. Laughing at victims rape testimony.  #rapeculture #ra…,ads Rush Limbaugh air ridiculing rape victims Laughing victims rape testimony …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,bluebirdtrini,,rapeculture,"YouJiver, amazon",Garden of my thoughts 24/7 = Dangerous,
1224864446222340102,Wed Feb 05 01:16:55 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @joelle47019650: If you got Cows Breast Milk. It’s coz we haven’t 
Choose Compassion 

#Februdairy #February2020 
#EndSpeciesism 
#GoVeg…",If Cows Breast Milk It ’ s coz haven ’ t Choose Compassion …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,73,spacetimeltd,,"Februdairy, February2020, EndSpeciesism",joelle47019650,Continuum,
1224863715914395649,Wed Feb 05 01:14:01 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",And herein lies the reason women are #molested and #raped. https://t.co/inGvzNbsEb https://t.co/tZ6TJcnVWZ,And lies reason women,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,KimbrlyKrautter,False,"molested, raped",,Atlanta,
1224862912365432832,Wed Feb 05 01:10:49 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",".@NYCMayor .@NYCMayorsOffice .@NYPDShea 

I can’t forget about this from tonight’s weekly hour of #MindFuck from ou… https://t.co/UdaU1IBXuy",I ’ t forget tonight ’ s weekly hour ou…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,TalkinKnowledge,False,MindFuck,"NYCMayor, NYCMayorsOffice, NYPDShea",,
1224861966231068672,Wed Feb 05 01:07:04 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>",#Casey County man accused of sodomy and #rape of #child - Feb 4 @ 8:05 PM ET https://t.co/gJDi22QoPE,County man accused sodomy Feb 4 8:05 PM ET,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,PulpNews,False,"Casey, rape, child",,USA,
1224861853895086080,Wed Feb 05 01:06:37 +0000 2020,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","If you are reading this please comment 

#love #lust #valentines #ishq #pyar #naked #truth #society #world #havas… https://t.co/YJv9fHEWMh",If reading comment …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,skykaratestar,False,"love, lust, valentines, ishq, pyar, naked, truth, society, world, havas",,"Toronto, Ontario","[[-73.972965, 45.410095], [-73.473085, 45.410095], [-73.473085, 45.705566], [-73.972965, 45.705566]]"
1224860811698540550,Wed Feb 05 01:02:28 +0000 2020,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#yourheroes #yourmonsters #theft #rape #lies #assault #murder #yourrights #humanrights #tx #ny #sapd #bcso #nypd… https://t.co/6RwS7l3FO8,…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,williamdecade,False,"yourheroes, yourmonsters, theft, rape, lies, assault, murder, yourrights, humanrights, tx, ny, sapd, bcso, nypd",,Texas,
1224860700608253954,Wed Feb 05 01:02:02 +0000 2020,"<a href=""https://www.tweetsuite.com/"" rel=""nofollow"">Tweet Suite</a>",#HumanDevelopment #harrassment #erectiledysfunction Encyclopedia yet novel like climax site wonders: Both #men &amp;… https://t.co/NtQjX9DSJw,Encyclopedia climax site wonders Both amp …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,ModernWorldCen,False,"HumanDevelopment, harrassment, erectiledysfunction, men",,United Kingdom,
1224860139859017728,Wed Feb 05 00:59:48 +0000 2020,"<a href=""http://www.isrg.in/"" rel=""nofollow"">Isrg</a>","Rape in Indian Society [Point of View]

See: https://t.co/hH98BsSpgW

@isrgrajan #WednesdayMotivation #IsrgRajan… https://t.co/vefjbmiU2X",Rape Indian Society Point View See …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,isrgrajan,False,"WednesdayMotivation, IsrgRajan",isrgrajan,New Delhi - India,
1224859756009082880,Wed Feb 05 00:58:17 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @JoeBraxtonTouch: Your flesh may have gotten damaged, but not your spirit. Keep fighting. Keep going. Continue Still Breathing!
#Silence…",Your flesh damaged spirit Keep fighting Keep Continue Still Breathing …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,JoeBraxtonTouch,,,JoeBraxtonTouch,"ÜT: 38.975121,-76.888847",
1224856278968586241,Wed Feb 05 00:44:28 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Priest #philiprizzo tells anti-Trump protesters to commit suicide, this is a shinning example of why the #vatican n… https://t.co/2ZV49wLmFG",Priest tells anti-Trump protesters commit suicide a shinning n…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,iquischnox,False,"philiprizzo, vatican",,"Los Angeles, CA",
1224854795342598145,Wed Feb 05 00:38:34 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ruling Against #Rape #Victim in #Alabama, Say #Critics, Shows #StandYourGround #Laws 'Not Created for #Women'. https://t.co/99yxaY8o84",Ruling Against Say Shows 'Not Created,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,pbrown4348,False,"Rape, Victim, Alabama, Critics, StandYourGround, Laws, Women",,,
1224854664383954944,Wed Feb 05 00:38:03 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is one reason why so many women are angry. #NoJusticeForWomen #Rape #SelfDefense https://t.co/y3PqfbU5hp,This reason women angry,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,0,0,bossymama57,False,"NoJusticeForWomen, Rape, SelfDefense",,,
1224853066584928256,Wed Feb 05 00:31:42 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>",I-Team: St. #Edward part-time wrestling coach indicted on 20 counts including #rape charge - Feb 4 @ 7:30 PM ET https://t.co/L4jJ2kRp4i,I-Team St. part-time wrestling coach indicted 20 counts including charge Feb 4 7:30 PM ET,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,PulpNews,False,"Edward, rape",,USA,
1224848858523394048,Wed Feb 05 00:14:59 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @JCAdamsPoet: ""Fathers of the Raped"" - Justice is coming. #GroomingGangs  #UK #Britain #Rape #Justice #ProtectYourChildren #DefendYourDa…",`` Fathers Raped '' Justice coming …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,14,JCAdamsPoet,,"GroomingGangs, UK, Britain, Rape, Justice, ProtectYourChildren",JCAdamsPoet,,
1224848517312712706,Wed Feb 05 00:13:37 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @joelle47019650: If you got Cows Breast Milk. It’s coz we haven’t 
Choose Compassion 

#Februdairy #February2020 
#EndSpeciesism 
#GoVeg…",If Cows Breast Milk It ’ s coz haven ’ t Choose Compassion …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,73,MeatIsmurder_70,,"Februdairy, February2020, EndSpeciesism",joelle47019650,Your conscience🤔🍽️ Liverpool,
1224848406255951877,Wed Feb 05 00:13:11 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Turkey’s ‘Marry Your Rapist’ Bill Is Part of a Disturbing Global Pattern #rape
https://t.co/ueASc0e0Ef",Turkey ’ s ‘ Marry Your Rapist ’ Bill Is Part a Disturbing Global Pattern,"Sentiment(polarity=-0.25, subjectivity=0.4)",-0.25,0.4,en,0,0,KenSPope,False,rape,,,
1224847579218878464,Wed Feb 05 00:09:54 +0000 2020,"<a href=""http://words.spangaloo.com"" rel=""nofollow"">autoWORD</a>",BLUE THUNDER the start of it all #rape #murder #romance #kindle #asmsg #Ibooks #ian1 https://t.co/3AuQwPYM6D https://t.co/qnVsSNakNr,BLUE THUNDER start,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,0,0,WordSatSpangalo,False,"rape, murder, romance, kindle, asmsg, Ibooks, ian1",,,
1224846834180464645,Wed Feb 05 00:06:56 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>",#Rape #case to be dropped against doctor who was on reality TV - Feb 4 @ 7:05 PM ET https://t.co/pdpgOT82DV,dropped doctor reality TV Feb 4 7:05 PM ET,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,PulpNews,False,"Rape, case",,USA,
1224846790454927360,Wed Feb 05 00:06:46 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @joelle47019650: If you got Cows Breast Milk. It’s coz we haven’t 
Choose Compassion 

#Februdairy #February2020 
#EndSpeciesism 
#GoVeg…",If Cows Breast Milk It ’ s coz haven ’ t Choose Compassion …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,73,JohnInNJ,,"Februdairy, February2020, EndSpeciesism",joelle47019650,New Jersey,
1224845154755981313,Wed Feb 05 00:00:16 +0000 2020,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",These Small Tests Can Screen Your Drink for Date-Rape Drugs in 30 seconds https://t.co/fvXyJECLUl #rape #date #safety,These Small Tests Can Screen Your Drink Date-Rape Drugs 30 seconds,"Sentiment(polarity=-0.25, subjectivity=0.4)",-0.25,0.4,en,1,0,Rachaels1stWeek,False,"rape, date, safety",,,
1224845144521953280,Wed Feb 05 00:00:13 +0000 2020,"<a href=""http://knowledgeofwine.com"" rel=""nofollow"">drobapi</a>","RT @joelle47019650: If you got Cows Breast Milk. It’s coz we haven’t 
Choose Compassion 

#Februdairy #February2020 
#EndSpeciesism 
#GoVeg…",If Cows Breast Milk It ’ s coz haven ’ t Choose Compassion …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,73,researchmrx,,"Februdairy, February2020, EndSpeciesism",joelle47019650,New Jersey,
1224844383574462465,Tue Feb 04 23:57:12 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @joelle47019650: If you got Cows Breast Milk. It’s coz we haven’t 
Choose Compassion 

#Februdairy #February2020 
#EndSpeciesism 
#GoVeg…",If Cows Breast Milk It ’ s coz haven ’ t Choose Compassion …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,73,MICHAEL91268527,,"Februdairy, February2020, EndSpeciesism",joelle47019650,"North East, England",
1224844084117999616,Tue Feb 04 23:56:00 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If you got Cows Breast Milk. It’s coz we haven’t 
Choose Compassion 

#Februdairy #February2020 
#EndSpeciesism… https://t.co/c9EUN8rJ3p",If Cows Breast Milk It ’ s coz haven ’ t Choose Compassion …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,117,73,joelle47019650,False,"Februdairy, February2020, EndSpeciesism",,"London, England",
1224841916707000320,Tue Feb 04 23:47:24 +0000 2020,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""French prosecutors to investigate rape claim of ice skating champion"" https://t.co/sMf3UTXcbL #SarahAbitvol #rape #allegations",`` French prosecutors investigate rape claim ice skating champion '',"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,JoanneSpruceC21,False,"SarahAbitvol, rape, allegations",,"British Columbia, Canada",
1224836899795165184,Tue Feb 04 23:27:27 +0000 2020,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",She stinks https://t.co/WItVeJTsHq #SexStories #Erotica #rape #dedalus,She stinks,"Sentiment(polarity=-0.6, subjectivity=0.5)",-0.6,0.5,en,0,0,SexStories69x,False,"SexStories, Erotica, rape, dedalus",,,
1224834308893855744,Tue Feb 04 23:17:10 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","He’s learned your an easy mark, @SenSusanCollins . From here on out, your name will forever be tied to his...&amp; his… https://t.co/CYTiKSUxWm",He ’ s learned easy mark From forever tied ... amp his…,"Sentiment(polarity=0.43333333333333335, subjectivity=0.8333333333333334)",0.43333333333333335,0.8333333333333334,en,0,0,thedawnwestlake,False,,SenSusanCollins,,
1224833783049981952,Tue Feb 04 23:15:04 +0000 2020,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Hey Twitter friends, could you help me reach more people? Those dealing with #autism #veterans #domesticviolence… https://t.co/VGlBXrbDTO",Hey Twitter friends reach people Those dealing …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,usmccarterswife,False,"autism, veterans, domesticviolence",,USA,
1224833445894983681,Tue Feb 04 23:13:44 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Shame on you @Cyprus_Police @cyprusgoverment #rapecase #rape #notsafe #ayianapa #dontgothere #boycottcyprus… https://t.co/Q26MxIzE3r,Shame …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,6,5,araquda,False,"rapecase, rape, notsafe, ayianapa, dontgothere, boycottcyprus",Cyprus_Police,Norge,
1224833085784461312,Tue Feb 04 23:12:18 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","I-Team: St. Edward part-time #Wrestling coach indicted on 20 counts including #Rape charge
#ChildSexualAbuse #CSA… https://t.co/WLxcjSJxFT",I-Team St. Edward part-time coach indicted 20 counts including charge …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,2Rarely,False,"Wrestling, Rape, ChildSexualAbuse, CSA",,"Perth, Western Australia",
1224831421044396033,Tue Feb 04 23:05:41 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@SeanPSama10 Think mine was the stig #rape video. He's a relentless lunatic.,Think mine stig video He 's a relentless lunatic,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,alsy_cerebral,,rape,SeanPSama10,,
1224828385932738560,Tue Feb 04 22:53:38 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Beyond_Contempt: This Facebook post is from @APittadjis, the FIRST lawyer to represent the Ayia Napa gang-rape victim. Such anti Britis…",This Facebook post FIRST lawyer represent Ayia Napa gang-rape victim Such anti Britis…,"Sentiment(polarity=0.05833333333333333, subjectivity=0.29444444444444445)",0.05833333333333333,0.29444444444444445,en,0,11,NeilAKAFrenchie,,,"Beyond_Contempt, APittadjis","Spain, right now",
1224826543580434432,Tue Feb 04 22:46:18 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @aimee_brimson: 4 steps that can help in your hr of need whether #rape or #abuse

1. I did not consent to what has just happened.
2. Thi…",4 steps hr 1 I consent happened 2 Thi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,362,RoseScarlettR,,"rape, abuse",aimee_brimson,West Coast ,
1224825808965029890,Tue Feb 04 22:43:23 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @hitech_guru: #HarveyWeinsteinTrial: Accuser’s Ex-Roommate Says She Was Told About Alleged #Rape in 2006 https://t.co/7WmkgJqDZy #sexass…,Accuser ’ s Ex-Roommate Says She Was Told About Alleged 2006 …,"Sentiment(polarity=-0.1, subjectivity=0.1)",-0.1,0.1,en,0,1,guruhitek,False,"HarveyWeinsteinTrial, Rape",hitech_guru,"Toronto, Canada",
1224824237753622528,Tue Feb 04 22:37:09 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Higgs1978: 4 steps that can help in your hr of need whether #rape / #abuse

1. I did not consent to what has just happened.
2. This was…",4 steps hr 1 I consent happened 2 This was…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,31,Fhkierton1,,"rape, abuse",Higgs1978,"Hinckley, England",
1224820663736848384,Tue Feb 04 22:22:56 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Monique14687419: The abuse started when Carol was 12 yrs old. Despite repeated reports to the police, it wasn't investigated for years:…",The abuse started Carol 12 yrs Despite repeated reports police n't investigated years …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,6,sarahwigley1,,,Monique14687419,"England, United Kingdom",
1224820248525910016,Tue Feb 04 22:21:17 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Higgs1978: 4 steps that can help in your hr of need whether #rape / #abuse

1. I did not consent to what has just happened.
2. This was…",4 steps hr 1 I consent happened 2 This was…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,31,PoliticalBee,,"rape, abuse",Higgs1978,Florida,
1224817689652342790,Tue Feb 04 22:11:07 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Higgs1978: 4 steps that can help in your hr of need whether #rape / #abuse

1. I did not consent to what has just happened.
2. This was…",4 steps hr 1 I consent happened 2 This was…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,31,KitchenhamVicky,,"rape, abuse",Higgs1978,,
1224817632257433601,Tue Feb 04 22:10:54 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @girlygirlsguide: She did not consent. 

She didn’t “ask for it.” 

She tried to escape. 

He pinned her down.

He threatened her. 

Nob…",She consent She didn ’ t “ it. ” She escape He pinned He threatened Nob…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,5,girlygirlsguide,,,girlygirlsguide,United States,
1224817482210447363,Tue Feb 04 22:10:18 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @aimee_brimson: 4 steps that can help in your hr of need whether #rape or #abuse

1. I did not consent to what has just happened.
2. Thi…",4 steps hr 1 I consent happened 2 Thi…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,362,RespectYourself,,"rape, abuse",aimee_brimson,United Kingdom,
1224814190021488640,Tue Feb 04 21:57:13 +0000 2020,"<a href=""http://author.trafficlocity.com"" rel=""nofollow"">ourBooks</a>",BLUE THUNDER the start of it all #rape #murder #romance #kindle #asmsg #Ibooks #ian1 https://t.co/DOCSEK6zcN https://t.co/mEMjlLqdG7,BLUE THUNDER start,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,0,0,ASpangaloo,False,"rape, murder, romance, kindle, asmsg, Ibooks, ian1",,brisbane,
1224809557408481282,Tue Feb 04 21:38:49 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Therapy was utterly draining. 2 hr long sessions back to back. I’m learning about the difference between primary &amp;… https://t.co/Rry9yHcdUs,Therapy utterly draining 2 hr long sessions back back I ’ m learning difference primary amp …,"Sentiment(polarity=0.07, subjectivity=0.38)",0.07,0.38,en,2,0,SonicFan888,,,,United States,"[[-71.191421, 42.227797], [-70.986004, 42.227797], [-70.986004, 42.399542], [-71.191421, 42.399542]]"
1224809272397172737,Tue Feb 04 21:37:41 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @IndienKoGruppe: Urgent Action, India, risk of imminent #execution: Mukesh Singh, Pawan Gupta, Vinay Kumar Sharma and Akshay Thakur are…",Urgent Action India risk imminent Mukesh Singh Pawan Gupta Vinay Kumar Sharma Akshay Thakur are…,"Sentiment(polarity=0.1, subjectivity=0.1)",0.1,0.1,en,0,1,amnesty_de,,execution,IndienKoGruppe,Berlin,
1224809008990576640,Tue Feb 04 21:36:38 +0000 2020,"<a href=""https://hocalwire.com"" rel=""nofollow"">Hocalwire Social Share</a>","Capital punishment no deterrent to rape, murder #Capitalpunishment #Rape #Murder #DishaBill https://t.co/wlip1fPdGj",Capital punishment deterrent rape murder,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,TheHansIndiaWeb,False,"Capitalpunishment, Rape, Murder, DishaBill",,Hyderabad,
1224807446549536768,Tue Feb 04 21:30:25 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @RichardKapend02: An amazing insight on life as a street girl in #Kinshasa #Congo #rape @dinalainerheza,An amazing insight life a street girl,"Sentiment(polarity=0.6000000000000001, subjectivity=0.9)",0.6000000000000001,0.9,en,0,4,GNLongandjo,,"Kinshasa, Congo, rape","RichardKapend02, dinalainerheza","Cape Town, South Africa",
1224804690552131585,Tue Feb 04 21:19:28 +0000 2020,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#HarveyWeinsteinTrial: Accuser’s Ex-Roommate Says She Was Told About Alleged #Rape in 2006 https://t.co/7WmkgJqDZy… https://t.co/L8WgXlS6M1,Accuser ’ s Ex-Roommate Says She Was Told About Alleged 2006,"Sentiment(polarity=-0.1, subjectivity=0.1)",-0.1,0.1,en,1,1,hitech_guru,False,"HarveyWeinsteinTrial, Rape",,"Toronto, Canada",
1224802252260548609,Tue Feb 04 21:09:47 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","12/x I pose the question, does #Trump’s blatant lack of honesty call into question all of his blanket denials of ‘h… https://t.co/BVQGl2r0RH",12/x I pose question ’ s blatant lack honesty call question blanket denials ‘ h…,"Sentiment(polarity=-0.5, subjectivity=0.5)",-0.5,0.5,en,0,0,LulaEDUcate,,Trump,,"Chicago, IL","[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]"
1224801182914314240,Tue Feb 04 21:05:32 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Is your significant other emotionally raping you?
https://t.co/tzABInIoWn
#rape #abuse",Is significant emotionally raping,"Sentiment(polarity=0.1875, subjectivity=0.7625)",0.1875,0.7625,en,0,0,LauraAlex47,False,"rape, abuse",,"Saginaw, Michigan",
